2.8157	4.0051	0.1746	0.2680	4.9373	1.6933	2.7630	0.8572
2.9578	2.6621	3.0226	0.5223	3.5898	2.4625	3.1159	4.1005
1.7490	2.6751	0.6159	0.5669	1.0803	1.0985	0.9752	1.9769
1.4812	2.9156	2.7918	4.6543	4.5675	3.5058	2.8699	1.8216
4.4328	0.3700	1.5469	2.2485	4.3751	1.7215	2.5164	3.8414
4.3124	3.4147	0.2795	2.2702	1.0768	3.3020	2.7925	2.5403
4.6666	0.7645	0.9084	1.4156	3.4395	1.5243	1.9825	3.2714
4.5199	2.6228	2.9577	1.0011	0.5385	0.7495	0.6554	0.5233
0.1060	4.2552	3.5254	4.5388	4.6252	0.0722	1.7872	0.9664
4.0003	1.7937	4.3036	3.3127	0.2084	4.5831	0.5830	3.0547
2.9602	3.9161	3.4655	3.4086	4.9645	3.4802	1.6619	1.2371
4.2374	2.5508	1.2168	4.2125	2.6128	4.4571	4.4849	1.0939
0.2532	3.0795	4.0729	4.4107	2.2473	0.1527	1.9865	1.3643
4.2073	2.0219	3.3365	0.4575	2.7263	1.4531	2.7765	2.9634
0.3762	4.9299	2.9066	3.3364	3.8460	1.3721	1.7450	2.4763
3.8105	4.8523	3.4069	3.0479	2.4031	4.6237	2.2604	3.3223
0.0159	4.0808	1.7453	0.2691	2.1603	0.8182	4.6798	4.1980
4.4076	0.9709	1.6664	3.6149	2.9928	0.0028	4.0724	0.1738
0.7191	1.4560	1.8489	1.0953	1.3859	4.7555	4.4317	4.7030
3.4965	2.4775	1.9354	2.3839	4.5952	1.5871	1.6966	1.4073
4.0184	3.9386	0.1634	2.1761	1.9013	2.2467	4.2976	2.6024
0.3557	1.4979	3.0457	2.9927	1.7788	3.1104	3.5934	4.8474
1.7420	3.3646	0.0792	0.5245	0.1382	0.6090	1.6792	1.6710
2.8050	3.2246	4.0560	1.3015	0.7021	0.9914	3.6854	1.9553
0.2973	2.5784	0.3820	4.3157	1.5171	0.5455	1.4918	4.4980
3.4184	2.7922	0.7894	3.7741	4.2901	3.8352	1.7667	2.4302
1.0689	1.9456	0.3601	2.8110	0.3102	0.4393	3.3355	3.2397
0.4484	1.0484	0.0147	3.2534	4.2730	4.0706	4.5549	2.7263
4.9751	0.0620	3.2403	0.2723	2.6404	3.6223	4.5880	1.6232
4.1575	4.1678	1.0798	2.5759	1.9600	1.8692	1.3499	4.6697
1.2501	0.7044	3.1167	2.3191	2.6500	3.4768	0.1300	1.4065
3.7287	1.4289	2.9112	4.4624	0.2295	4.8806	3.5514	2.4803
2.6626	3.6909	3.8619	4.6901	3.7811	3.6525	3.8729	3.7702
2.9214	4.1370	1.3300	3.1588	3.5528	4.3737	3.0419	3.3834
3.8500	4.9366	2.7761	3.3365	3.0576	2.2558	0.0931	4.3019
0.4254	2.3055	2.6999	4.1541	3.7344	0.6111	3.6165	2.6116
3.9639	0.4917	2.1679	1.6265	4.1826	1.0298	1.3166	0.9237
2.9637	4.6823	0.1895	0.8852	3.8193	1.5195	4.0439	2.5733
2.3721	0.8931	2.0858	1.2221	0.8298	4.8619	4.5586	3.1348
3.8874	2.1177	4.6517	4.3127	4.4232	2.3516	3.4668	1.8901
3.1576	2.9627	2.0833	2.1216	3.4544	4.2512	3.7481	0.6280
2.6370	0.2809	0.0647	0.6007	4.9632	0.2542	1.4859	4.3719
3.7825	1.7736	0.5298	1.1546	2.6668	2.6156	2.3768	2.9840
2.8662	0.9619	4.4389	3.2585	2.5610	2.7703	1.2139	1.9923
1.1190	2.0469	3.2373	2.3122	3.5487	1.9501	1.9327	2.3353
0.2054	3.3080	0.0387	4.8944	3.0808	1.6888	0.8244	0.4603
3.5802	2.1141	0.8092	4.4540	4.3727	2.4215	1.6651	0.3146
3.3553	3.6324	1.8409	1.2215	4.5944	1.2798	4.4800	1.5333
2.1553	4.0501	0.6940	3.2743	1.0971	3.9313	0.5865	0.6341
4.6457	0.8813	2.5193	4.8511	4.1893	2.5580	4.7455	0.0176
2.2701	4.2468	0.5699	0.8503	1.3610	1.3792	0.3043	2.9405
0.7337	3.8007	1.9694	4.0890	2.4331	3.8104	0.3105	3.2365
2.0275	0.0902	4.7906	4.1828	4.1403	0.4846	2.4571	4.8650
0.2374	4.4158	3.0437	4.8831	0.2972	0.5629	4.7342	4.6116
4.4865	3.1209	4.4798	1.7566	2.3678	0.0497	2.6069	0.1918
1.5047	0.6762	1.2799	2.6216	0.7921	2.9299	0.9556	4.3630
0.0582	2.8773	0.7699	0.0586	3.2087	2.3116	0.2310	2.0417
2.8139	4.6479	3.0582	2.5725	0.9628	4.8907	2.9713	3.4315
1.6274	2.1595	0.1523	1.2984	1.5087	1.8481	4.0683	2.0892
2.5631	1.9590	0.9452	4.0679	2.6352	2.2251	1.6895	3.6649
3.4273	0.1550	2.6451	3.4855	3.0323	3.4149	3.5441	3.1012
1.2410	0.7266	3.7751	4.0549	0.3745	1.8333	1.6274	3.4957
1.3373	1.7240	4.5987	2.9647	3.8836	4.7510	4.2631	1.1452
0.3923	1.5990	3.3314	2.9554	3.5580	4.2766	2.0233	1.8714
1.1932	1.5017	3.7128	4.6205	1.6567	1.3579	3.1060	1.8791
4.6890	4.7728	1.6501	0.9300	0.4994	0.4253	4.9848	0.4472
0.8738	2.2586	1.6122	2.2111	3.9826	1.2110	0.1758	4.4830
4.2632	1.5842	2.0868	0.2471	4.4376	3.8896	4.0671	2.8028
2.4828	0.8797	3.1841	1.3506	0.4867	0.3710	1.4309	3.0205
1.1420	4.6568	1.6442	2.7327	4.0923	4.6247	3.9003	2.6178
1.0083	3.7452	2.1502	0.2959	0.6665	4.5506	2.2471	4.6929
2.2171	4.1502	3.2973	1.4803	0.7344	0.3841	1.7274	3.6485
0.1720	4.2737	0.7945	2.6548	0.1535	3.9786	4.0054	1.9897
0.6402	4.3497	0.4363	1.7822	4.0065	2.0804	4.5148	2.6769
3.0988	1.7052	3.4151	4.1071	0.4503	0.5653	4.4029	0.6408
1.1169	0.1159	1.6500	3.3340	4.2661	4.9474	4.8143	4.3250
0.0004	0.3315	1.5417	0.1724	4.6052	2.3363	2.8272	3.1372
4.7586	1.3149	1.8325	0.3988	0.6646	2.2688	2.1810	0.9554
4.6710	4.3492	1.6958	2.7699	1.0544	0.1109	1.8769	0.8583
2.4610	0.6308	2.4295	2.7729	0.3899	3.4316	4.0289	3.7714
3.9204	4.8869	3.0508	2.6343	3.6417	2.3307	3.3726	0.9729
2.5053	4.8913	1.6610	2.0682	0.2920	1.8284	3.0486	3.7988
1.4353	3.0833	4.7855	1.9376	3.2713	0.8688	0.7662	2.0078
2.8361	0.1918	0.1873	0.2970	0.8226	2.6168	3.0699	0.8379
1.2125	1.0484	2.0989	0.1329	0.9353	0.1497	2.7673	3.4104
4.5770	2.4804	1.1399	2.0823	2.3717	2.8009	4.1505	2.1996
2.6636	4.6293	2.1991	4.0990	2.7126	1.9846	1.0366	0.2009
0.9839	2.8534	1.8028	3.8200	3.0452	1.9901	4.1170	0.4521
3.8678	4.6069	2.1869	0.0803	0.6553	4.2858	0.2133	0.6311
1.5906	4.4355	2.9805	1.1676	1.9159	4.1205	3.2499	2.2901
4.2876	1.9213	2.4004	1.9513	1.5506	4.5996	1.0502	4.1171
1.8218	1.4120	1.8461	2.4920	1.8409	2.8096	3.0229	3.7324
0.5257	0.5903	4.5592	4.3289	0.7183	2.9027	4.2086	0.7859
4.3389	3.6163	2.8454	3.5900	3.9672	0.4438	3.8933	0.2623
2.2663	3.5194	3.0681	2.4158	2.4158	3.4513	2.9938	0.6038
0.9441	3.7714	0.4532	2.7659	0.1834	2.2994	0.2579	2.6650
2.0244	0.1089	3.2808	2.5501	0.6992	2.8400	1.8790	0.7095
1.4175	0.7427	1.0876	0.7564	4.3590	3.9330	4.3464	0.0868
3.3262	4.3768	3.2397	0.5926	2.8962	1.3078	3.0083	0.4678
0.3120	4.7591	1.0021	1.2560	3.5305	1.4554	4.0219	3.7299
3.7139	3.7547	4.2798	0.7383	3.8637	2.5606	3.2884	2.7047
4.5629	0.4006	0.1674	0.9804	1.1434	1.2550	1.7369	0.1607
0.5023	0.1880	1.0833	3.8286	4.5648	4.3230	4.4211	2.3784
1.1447	1.8625	0.5299	0.8019	0.9580	1.1454	0.5628	4.6944
2.6808	2.1378	2.2674	0.2044	0.4217	3.3107	1.5155	2.8377
2.8193	3.9022	0.3437	2.3369	3.5782	3.8111	3.7285	3.0192
1.4529	3.6616	1.1550	2.5052	2.3766	4.3370	1.5768	4.0194
4.8607	3.2559	1.8173	1.0054	0.1184	2.3472	1.8072	0.9749
1.0764	3.4926	2.3700	3.7572	0.6305	4.6374	3.9616	3.9746
1.0522	2.9481	0.4771	3.8715	1.8503	0.8208	1.2084	4.8777
0.4286	4.6319	4.9369	1.8815	3.2935	1.0919	4.3866	4.7463
0.6702	0.4289	0.9635	0.5309	3.6848	2.7807	1.5363	4.9475
3.8032	0.1280	3.3435	4.8796	3.6206	0.7136	3.6368	3.6765
4.2511	0.3510	2.5984	0.3033	3.2991	3.0756	4.1748	1.7541
0.1494	3.8964	0.3832	0.5780	3.5283	0.3201	2.4595	0.7854
1.8399	3.1736	1.9146	2.3952	2.9868	1.8222	0.2094	2.0869
3.7294	3.0065	4.5363	2.1222	4.7538	4.1142	1.7438	3.9538
4.1609	4.9789	2.4815	4.7208	4.8418	4.9045	4.9813	0.9863
3.1495	4.8915	2.2066	4.1206	0.9966	1.1520	0.3261	2.5391
0.1037	2.6272	0.3769	1.9436	0.8008	2.2915	4.3388	4.5849
3.7876	4.1137	4.5482	2.5170	2.1201	4.0845	4.6392	3.2764
1.8739	3.1987	1.3831	1.0348	3.1776	3.8645	0.7556	1.6561
3.0194	3.7691	0.7369	1.1688	3.6606	2.9435	0.2894	3.3173
4.6572	4.0956	0.6155	4.7609	1.7228	0.9924	1.7046	4.0623
2.5236	3.2839	1.0434	1.3112	2.3975	0.5915	3.8282	1.9184
4.5177	4.6760	3.4674	1.3916	2.8747	4.8505	2.4264	3.9211
1.0523	3.7150	3.1820	4.0716	2.4841	3.9190	0.2405	1.7273
4.2538	1.7207	4.2863	3.7382	3.5787	2.0967	1.0358	2.6279
4.8871	3.4931	2.7115	0.5694	3.5477	4.4464	0.8785	4.0079
2.2640	4.2188	3.5542	4.7556	2.5708	1.8839	0.8095	2.1951
3.6111	4.7308	4.1686	3.0183	2.8225	3.1149	3.0439	1.3578
2.2590	0.9294	1.2767	1.5127	2.6501	0.5630	0.2509	1.7126
1.2289	2.6597	1.2868	1.1160	1.1529	3.9983	1.6854	2.3558
4.7006	3.4447	2.5639	1.9647	2.6635	1.1181	1.7202	3.7362
0.2343	3.0020	2.5297	3.8454	2.7328	1.6984	1.8637	1.4070
0.5553	4.8132	4.9076	2.8142	0.7426	1.1843	4.3270	0.1935
3.3928	1.7473	4.5779	4.6216	4.4071	0.8647	0.7376	1.7554
0.5599	4.8629	2.4230	0.2606	3.3076	4.9870	2.2252	0.4264
0.9712	1.1051	3.9455	1.2054	4.1071	1.4752	0.0508	1.1684
2.5889	3.4726	0.0379	2.8462	4.6671	2.9518	1.7570	0.7300
2.8133	4.4504	3.5859	4.3780	4.3739	3.6582	0.0592	0.3041
4.6268	3.6617	3.0375	2.3665	3.7752	3.5796	0.6540	0.9147
3.5624	2.6884	4.5173	2.3052	3.3668	0.2448	0.5871	0.6775
0.6184	1.3447	3.8683	3.2073	4.8173	3.9062	1.0535	3.9806
4.4844	1.8580	2.8105	2.2976	1.3084	1.3964	1.6757	2.6688
0.6823	0.0546	1.7349	0.3091	3.7163	4.7724	2.6757	1.4629
2.4915	3.3520	3.3297	1.0539	1.0404	2.8469	3.3591	1.0675
4.4072	3.0917	3.9462	0.0256	4.4365	2.8145	3.2328	1.6226
1.2853	2.8851	3.3755	0.9519	3.6496	4.2839	2.3675	2.4492
2.0891	0.8082	4.3500	1.6090	3.4311	2.3077	2.6101	3.6066
3.9695	3.0572	3.2655	4.0755	2.3124	1.7909	3.6142	1.2075
1.9376	1.8631	0.4014	0.9380	3.6568	4.7051	4.2507	0.7256
3.8653	4.2881	4.8337	0.1505	2.1732	3.2092	1.1024	0.2627
0.8228	2.4931	3.4699	2.9119	3.3013	2.8199	4.5209	4.5248
1.7324	0.1276	2.1309	0.7019	3.1848	0.3965	4.7774	4.7879
0.4973	2.1874	3.3916	2.4349	4.0505	3.7931	3.3729	2.1812
2.7074	3.4981	2.6236	1.5726	2.7863	2.4573	1.7231	3.4459
4.9595	0.6664	2.8255	0.7823	3.1595	1.2954	3.6942	1.5152
1.4608	4.1154	3.2150	3.1932	4.2430	0.3460	3.8951	4.8090
2.4279	0.7425	3.6725	2.9251	2.9298	2.0641	0.3600	2.4538
1.9804	0.8571	3.7329	4.6877	4.3552	1.3565	1.2603	3.7102
2.1415	3.8138	2.9835	2.1010	4.4802	0.8090	2.8833	1.1668
2.6398	2.1044	1.5775	4.1006	1.2198	4.7925	2.2938	4.1664
0.4628	0.1384	1.1889	2.8907	0.8809	4.8613	0.8158	1.0660
3.8107	1.9254	1.1759	0.7911	2.7825	4.9088	0.4788	4.9031
2.1377	1.2653	1.7391	4.2792	0.0791	4.7226	1.3802	0.5734
4.5593	0.5316	4.2635	2.1991	2.6361	0.8410	1.2997	1.2595
3.8559	0.6334	3.5935	4.3187	0.7719	4.7823	2.2094	1.6585
1.6528	4.6437	3.0252	0.4635	1.5691	4.2011	1.2546	0.9997
4.3516	4.1099	1.7334	1.4893	0.3752	3.4726	0.7685	2.4279
0.4543	3.1952	2.1487	0.0136	3.7268	1.4123	2.2127	2.3885
1.3629	2.2532	3.5123	0.2188	2.8867	2.1058	4.5375	1.3038
3.6586	1.8881	1.7469	0.3113	1.5318	4.7721	0.7749	3.3426
3.1008	3.9732	2.0295	2.4524	3.0831	3.7629	3.9417	3.0660
3.4583	2.2355	4.7102	3.9126	0.4307	1.8589	3.9262	0.2844
4.1575	3.2712	1.1389	0.5204	0.5244	4.6512	0.7392	1.0114
3.4111	1.7570	0.2767	2.0697	3.6451	2.0236	2.3810	4.5289
0.1769	1.7957	3.1559	3.2778	0.7690	0.1853	0.7301	1.3519
3.8521	3.9482	4.6718	2.3104	1.1837	4.3820	1.2230	2.6340
1.6144	1.2409	0.1493	0.7719	4.5121	1.2882	1.2923	1.9781
4.1164	0.3295	4.9312	2.2971	2.4867	0.1101	2.5638	4.9585
0.5478	4.6737	3.5667	0.5758	3.9556	1.5696	1.8643	3.8415
4.5391	1.5731	0.3724	4.9993	0.3374	2.3726	1.7568	2.7037
0.2573	1.1945	2.9139	3.9108	3.1462	1.4986	1.8290	0.2212
1.5648	4.9235	0.0723	0.6812	0.2530	0.0035	2.9783	3.3662
2.7397	0.1135	0.5421	3.2875	4.7872	4.1088	3.8633	2.4916
3.7428	0.6784	0.7275	3.2819	2.2515	1.1000	3.2812	2.4024
3.6503	1.0631	0.3337	1.2638	4.2935	1.5831	0.0006	1.8121
0.9592	3.5753	1.7603	1.2724	1.4204	2.3948	3.3295	4.0068
3.1024	2.5779	1.3083	3.0279	0.5311	3.3369	2.4126	2.2114
1.0605	4.2309	2.0645	1.3627	2.4830	0.2525	3.4910	4.2659
2.0859	0.9039	4.3847	0.7362	1.9670	4.7184	2.0000	2.7170
1.2604	1.3014	2.0006	2.2197	4.8768	3.7608	3.4921	3.3783
1.2972	1.1556	1.8216	4.3997	3.7336	3.1299	2.4276	3.4323
4.2647	1.4668	4.8402	0.3252	0.6978	1.9047	1.6878	3.7830
3.1808	2.1572	0.1789	0.2667	3.0611	4.5636	1.0029	3.2813
0.0280	4.2820	3.0029	1.2885	0.5834	0.0035	3.5081	4.0056
0.4602	3.7643	2.0002	1.7575	4.9199	3.8218	1.1571	0.0425
3.6535	1.9518	3.5847	2.9182	3.4186	3.4249	3.2433	4.9398
1.8998	0.2121	0.1098	0.8519	3.0965	2.9841	0.6737	0.0053
4.1777	4.4066	3.2215	3.1281	1.2157	4.8062	4.8157	2.4705
0.8081	2.1965	3.4926	3.2688	2.0535	3.9929	3.9273	2.3283
1.9390	2.6964	2.9484	0.6748	3.5662	2.8186	1.8093	1.3091
1.1232	3.4354	0.7430	3.0230	3.6474	0.8528	3.8749	0.8131
1.7440	3.8369	4.5485	0.9217	3.2435	2.7701	4.0498	0.3943
4.4592	2.5763	3.8655	0.2673	4.7727	2.3580	3.5361	1.5935
1.8262	1.3509	2.4633	3.7653	4.0473	0.4117	4.4401	1.8245
2.6135	3.2304	1.2493	3.7367	1.6657	1.9923	1.7597	4.9231
0.3132	2.8451	0.6346	2.0571	1.6820	0.1831	2.9788	2.9454
4.9255	2.9532	2.0286	4.3846	0.5294	0.8940	4.6519	4.4585
0.3021	3.2521	3.1880	2.1284	4.6029	0.6514	0.8936	1.9012
1.8564	4.6724	1.8385	1.3108	4.8681	2.3967	1.7687	2.9039
4.2519	0.0848	1.6612	4.8343	0.3297	2.5617	1.3797	3.3000
0.1648	3.8218	3.9631	2.4865	3.5484	4.5209	4.8974	4.6049
0.4006	2.6557	3.8488	3.3769	4.6093	3.2892	1.6981	3.1251
0.8696	3.1967	3.5482	2.7261	2.8692	0.3866	4.0368	1.6662
2.7373	2.7834	0.8056	1.9892	2.8682	2.4668	1.8235	2.0965
3.1979	0.0285	3.2032	3.3626	3.8503	2.1663	0.8491	0.5275
2.3987	1.6871	0.7465	2.7992	4.3428	4.5953	1.1761	3.4783
3.9521	2.8845	2.8743	4.8218	1.0812	1.4225	2.5478	1.1032
3.9504	1.8091	1.5847	1.6876	4.5925	2.3903	3.6768	2.7389
2.4606	4.8571	0.5003	0.6585	4.8855	3.7035	4.0211	2.7442
3.7358	0.8698	4.8702	1.1345	2.5570	0.6168	3.9337	3.8202
3.4308	2.0104	0.4270	1.5734	4.7647	2.0334	4.3518	1.1172
0.0747	2.8965	3.1066	1.9367	2.6026	3.6593	4.6025	1.1764
1.4512	3.9984	1.2418	3.9487	4.2208	0.4878	4.9781	2.6033
3.1839	1.2895	4.2977	1.4597	3.8582	0.4308	0.5698	4.3985
1.0037	4.1881	2.1298	4.4345	1.1985	2.5568	1.0079	0.1820
0.9632	4.5902	0.3598	1.0378	2.4866	3.4664	2.9745	2.6458
0.0892	2.1257	2.5770	1.5404	1.1241	3.8189	0.4891	4.3383
0.3449	4.3066	0.4672	3.5288	0.5961	4.7649	4.9885	0.1874
4.4543	0.1957	0.5583	0.4580	4.3838	2.6881	4.8925	0.1163
0.5823	0.2449	0.9004	1.5455	4.8351	1.2602	2.5833	1.6666
2.3217	4.7265	0.5578	2.4109	1.8522	3.1348	3.9513	1.4965
2.9763	1.9537	4.4404	3.3212	1.2603	4.9076	1.8500	0.9294
1.8620	4.7061	0.5527	2.6658	3.8486	0.3391	1.6393	2.0609
2.4975	0.2224	4.2459	1.0294	3.9631	0.8017	4.3196	3.0900
3.2758	2.5687	1.1331	4.1101	2.1455	3.7573	1.5600	2.7539
0.0365	0.9394	2.0315	3.4476	2.6965	2.3082	0.5173	1.9840
1.3416	4.3318	2.8983	1.5185	1.1275	1.0542	4.7963	1.0354
1.8965	1.2395	0.5264	0.7485	0.1877	0.1982	3.0589	2.2124
1.3715	4.5802	4.2820	2.9859	0.8211	4.4313	3.7578	3.8852
0.3332	0.7194	0.0501	0.3697	1.6589	2.0817	3.8174	3.9393
4.3553	4.3899	4.3347	0.6969	3.7216	2.2330	2.2154	0.5123
4.8492	3.2871	2.0117	1.7456	4.5266	2.5381	2.4941	3.4901
4.7144	2.7363	0.5531	1.0858	2.3165	4.8351	4.0717	2.0644
3.1376	4.2663	2.8296	3.4708	4.9858	2.8797	3.8405	2.1785
1.6446	4.9614	2.6579	1.0000	4.3512	1.9925	1.6969	0.5866
3.0729	4.2255	3.9123	2.9220	2.5126	0.9240	4.6676	2.5919
2.0392	3.4621	2.1618	1.7536	1.1984	2.7149	2.8394	0.6568
3.5149	2.5499	1.9111	1.6525	1.8163	4.7407	0.1233	1.6898
1.8021	2.6204	3.9638	3.4467	2.5818	1.6217	4.4467	0.3308
1.9330	3.6143	1.1435	0.0058	2.8398	0.0558	2.9278	3.4009
0.3524	0.9799	2.5955	2.3916	4.4420	4.7572	4.1451	0.5101
0.6404	2.4721	1.9846	4.1554	0.0221	3.8957	0.8079	1.4480
1.8383	3.6364	0.9312	3.6404	1.2568	4.8951	2.0871	4.5774
3.8386	1.5168	1.5337	0.7715	0.1310	2.6773	0.7774	3.1133
2.9708	2.7331	3.7052	3.3232	3.7130	1.3007	0.7147	0.8464
3.1550	1.0579	4.8599	3.7954	3.5300	1.8444	2.9508	4.7594
3.5521	0.7401	3.7587	0.3904	4.3765	4.6899	4.0308	0.7591
0.6333	4.5850	1.1179	4.4719	1.1017	2.6517	0.2434	0.1848
1.2328	0.3289	1.0208	4.2036	3.0620	4.7260	2.5267	4.9468
1.7750	1.0267	3.2415	4.9300	2.0846	3.1013	3.7254	0.8754
0.6147	4.9458	1.6762	4.1668	0.6859	0.4349	4.5572	1.8514
0.0624	0.1248	3.5881	0.6958	4.7097	4.7060	0.1677	1.4433
0.8115	2.3576	0.4111	2.0443	2.6866	1.4320	1.2479	1.8048
0.7486	1.1580	3.7746	2.5236	2.1847	2.0161	2.4536	3.9122
4.2693	0.1174	1.1790	4.8840	0.0632	2.8552	4.0507	4.5332
0.7491	3.2901	3.6079	0.8116	3.4149	2.1960	1.5073	4.5587
3.1246	1.9020	1.6750	3.9361	4.2596	2.0862	0.9804	0.8962
3.1426	2.7543	1.6063	2.7784	0.3100	0.8631	3.7548	0.5686
4.4809	0.2556	0.7132	2.1669	3.9178	4.2070	2.1084	1.7710
0.4634	0.3766	3.7606	0.3161	4.8752	1.7146	1.2620	4.7814
3.7651	0.9495	2.5987	2.2874	0.0940	3.8987	4.8181	4.5079
4.8016	0.1486	3.8724	1.3222	2.7786	3.0545	1.5174	2.2834
1.3406	3.9963	4.5863	0.8215	4.2518	0.2995	2.9885	3.2715
3.1697	4.5064	0.0968	3.6331	4.8831	3.8575	3.9492	1.5723
4.7582	0.5720	0.2112	3.5233	1.5216	2.8098	0.8107	4.4619
1.6156	1.7086	0.6288	1.4171	1.8572	4.5013	2.7393	3.8581
4.6358	2.5557	4.2568	0.9764	1.5520	3.8430	1.7979	4.1642
0.8038	4.1425	4.7864	3.9735	3.6489	4.8832	2.6066	0.1187
3.5319	3.7407	1.5558	3.2902	4.3128	1.7670	1.8135	0.5480
0.8343	4.5768	2.6242	2.4499	1.2854	3.2530	3.8670	4.4950
4.4555	0.4238	0.6529	4.5908	2.7861	1.0625	4.9794	3.5196
4.2977	0.2411	3.6285	4.5725	4.3757	0.6535	4.9865	1.0580
2.5155	1.2500	1.4302	3.6039	1.8615	4.5521	1.6321	0.9429
4.1990	4.9867	2.5540	4.7708	1.7672	4.3485	0.8494	3.0970
2.2554	2.8833	2.6759	1.7108	3.3071	3.3289	1.3016	4.1713
1.0932	4.3913	1.2811	0.3909	4.6325	4.9095	4.9633	1.7894
4.0082	0.5630	4.9498	1.5238	1.8131	1.3801	0.1276	2.8564
3.6746	0.9321	1.7598	2.8736	0.9188	4.3138	2.6444	4.9305
2.6861	3.6623	3.4937	4.9414	1.5456	1.1697	1.6523	1.9741
4.8527	4.4985	2.9539	0.9459	3.8899	4.2350	1.3367	2.8032
3.5224	4.1445	1.3001	2.5306	4.7075	1.2499	4.0544	0.8059
1.5206	2.6299	4.1820	0.1952	3.5621	0.9418	3.0688	3.8255
3.0072	4.6138	1.1868	0.1155	1.3761	4.0493	0.1956	4.2464
0.8905	3.9433	1.4434	0.6483	3.9914	1.7111	0.6348	2.6107
0.9536	1.5084	4.0330	2.9790	2.2724	2.3617	0.8678	2.7377
0.2412	0.2597	0.1485	3.0784	1.1680	0.4734	1.5832	3.7797
0.2532	4.1493	3.7691	3.2605	3.7631	4.9559	3.3759	2.1693
0.1393	4.0052	3.5715	1.0297	2.9485	0.0149	1.6781	3.6340
1.9400	1.7260	2.3128	2.8936	3.2344	1.3459	0.8726	4.3483
0.5068	3.7076	1.7404	0.7480	3.9673	1.8889	3.8264	3.9404
0.1354	2.3623	0.4095	0.3886	1.5116	4.1787	3.6491	3.4154
0.2748	4.1346	2.0250	0.4140	3.1398	0.5965	1.4438	3.8562
1.0883	0.6115	3.1218	3.0283	2.3375	0.4346	0.9219	1.2237
0.5718	1.7805	1.7945	1.0786	0.4881	3.5349	1.8266	1.6869
2.0254	0.7640	3.3287	2.8888	2.9688	2.8980	4.2807	0.4284
2.8371	0.9083	0.3249	3.5048	4.0852	3.6759	2.1859	0.6856
1.9462	3.5182	2.2283	2.6948	4.6761	1.0029	0.2184	0.5451
1.8608	3.0190	2.6720	1.1301	3.1364	3.8511	1.0141	4.5926
3.1997	1.7063	0.0648	3.9488	4.9964	3.6727	4.7603	0.8043
3.4113	0.8687	1.2677	1.5359	2.7707	2.9427	0.4721	1.0930
2.0303	0.0289	1.4525	3.9764	3.5471	3.6807	1.6712	4.0876
3.2232	4.6837	1.8896	0.0840	2.7027	4.5617	1.2141	4.3239
0.8391	3.4128	2.2282	4.0388	0.1191	2.2930	2.9875	2.1510
0.1155	0.9657	2.7479	3.5268	1.8344	4.0156	0.0627	0.0306
4.6050	1.9583	0.5348	1.6353	1.9872	1.9872	0.6117	2.4209
0.5343	0.6680	2.2829	3.7575	0.3516	4.1726	3.8415	1.3224
3.0543	3.7343	0.0556	3.8934	2.1470	2.2838	2.9322	1.8199
2.2661	4.5767	0.9197	2.3816	0.5424	3.6676	0.9084	0.2773
2.3768	2.6832	0.9711	1.9818	4.6414	1.5059	3.6171	1.2529
1.6286	3.4931	4.2288	2.1629	4.1611	1.5117	0.9204	3.7941
4.5127	0.6843	4.7619	2.5670	4.4185	4.8174	1.4604	3.0804
1.5655	2.1012	4.3925	3.8316	1.6779	0.3122	1.2132	2.0587
2.2203	3.9798	2.1216	4.5971	1.6630	3.0927	1.5789	2.6196
1.3044	4.5986	0.1960	2.9331	3.0917	4.4247	0.0960	2.3269
2.2527	0.9364	1.0164	1.7654	1.6207	0.7782	4.3323	4.6694
1.0392	0.5957	0.7927	2.6047	2.6969	0.1852	1.4364	0.3573
4.3748	0.4975	2.6496	1.5952	4.4773	4.7712	1.1923	1.1065
1.1403	2.8640	2.7711	2.4447	2.4625	2.9671	0.3778	1.8387
0.5542	2.3918	0.4738	2.8069	3.3283	1.4902	4.5723	3.9913
4.9489	2.2684	3.9046	0.9881	2.8641	4.6973	3.5929	0.4548
0.5610	4.8826	0.0292	4.9358	0.3800	2.6788	1.5310	0.7791
4.8573	2.4501	2.7233	0.9976	0.3140	0.4944	3.4424	2.4067
2.7766	3.4615	3.8202	3.3307	0.8533	4.2940	1.1376	4.3110
4.1816	0.7842	0.7099	4.1305	3.0526	4.6145	0.1186	2.0028
0.9167	4.3119	3.7115	1.4778	4.1944	3.7407	1.4136	4.0937
4.5745	1.4196	2.9446	4.4318	3.8696	0.6679	0.4295	4.7394
4.1837	1.1623	3.8718	1.9602	4.6238	2.6920	0.2910	2.6884
0.4771	1.9860	1.4286	4.6587	2.7702	2.1385	3.7893	4.6387
2.1082	1.7623	2.8624	0.0801	4.5143	4.8941	1.2478	4.3320
4.7579	0.0481	0.2677	4.9864	1.9622	4.7973	3.3983	3.4927
4.6564	2.4934	3.6375	2.6577	3.1983	1.3891	0.9272	0.7317
3.3353	2.6511	4.8011	3.1203	4.7284	1.4254	3.8022	3.4196
4.1236	3.1358	1.7253	2.6546	2.2142	0.5788	0.2803	2.8167
2.3062	2.4409	3.2373	3.5418	4.7858	1.9277	3.1700	2.8828
3.1957	2.4916	3.1225	2.8522	4.9850	1.7600	0.5098	3.4502
3.1833	3.1491	1.4370	1.5186	0.8002	1.2381	4.6389	0.2376
0.5286	2.6635	3.4411	4.6522	0.7993	0.1665	2.3068	4.2052
